"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032956","regulation of actin cytoskeleton organization","29/768","357/18860",0.0812324929971989,1.99485002334267,3.90991484460512,0.000342596320676484,0.0118952078300712,0.0101439465019302,"SYNPO2/PLEKHH2/DAAM2/MYOC/SLIT2/LMOD1/WNT4/PIK3R1/ARHGAP6/SEMA5A/SVIL/KANK2/CXCL12/BST2/PDGFRA/CYRIB/RAPGEF3/RAC3/LPAR1/ECT2/COTL1/RHPN1/FER/DLC1/CARMIL2/STMN1/ARHGEF15/TPM1/FAM107A",29
"GO:0042130","negative regulation of T cell proliferation","11/768","79/18860",0.139240506329114,3.4193697257384,4.43969444934782,0.000343463624507663,0.0118952078300712,0.0101439465019302,"CDKN2A/IL4I1/IL20RB/DLG5/CD37/HAVCR2/PTPN6/LAPTM5/PLA2G2D/SPN/FOXJ1",11
"GO:0030857","negative regulation of epithelial cell differentiation","9/768","55/18860",0.163636363636364,4.01846590909091,4.61878345918343,0.000347494520054594,0.0119488472824487,0.0101896889339317,"TP63/FGF10/SIX2/EZH2/CAV1/STAT1/MMP9/ACVRL1/YAP1",9
"GO:0055002","striated muscle cell development","18/768","178/18860",0.101123595505618,2.48332162921348,4.096663547515,0.000359376364513428,0.0122697717643095,0.0104633655961356,"CCNB1/FLNC/LMOD1/PGM5/IGF1/LDB3/ADRA1A/MEIS1/MYL9/PDGFRA/MYORG/PRKG1/AKAP6/TNNT1/TBX5/COL14A1/NKX2-5/TPM1",18
"GO:0008016","regulation of heart contraction","21/768","225/18860",0.0933333333333333,2.29201388888889,4.01689420372066,0.000364145204428976,0.0123450353107119,0.0105275485342699,"DES/ADM2/ATP1A2/HSPB7/CACNA1G/GSTM2/ADRA1A/FXYD1/HOPX/JPH2/POPDC2/TBX5/CAV1/ANK2/CACNB2/SLC4A3/TRPC1/PLN/SCN4B/NKX2-5/TPM1",21
"GO:0110053","regulation of actin filament organization","24/768","274/18860",0.0875912408759124,2.15100364963504,3.95417300113507,0.000369568059227612,0.0124087133475514,0.0105818516291192,"SYNPO2/PLEKHH2/DAAM2/MYOC/SLIT2/LMOD1/WNT4/PIK3R1/ARHGAP6/SEMA5A/SVIL/KANK2/CXCL12/CYRIB/RAPGEF3/LPAR1/COTL1/RHPN1/FER/DLC1/CARMIL2/STMN1/ARHGEF15/TPM1",24
"GO:0060603","mammary gland duct morphogenesis","7/768","34/18860",0.205882352941176,5.05591299019608,4.87692090055521,0.000371178795606026,0.0124087133475514,0.0105818516291192,"WNT4/AREG/FGF10/ESR1/PGR/EPHA2/SOSTDC1",7
"GO:0006334","nucleosome assembly","14/768","120/18860",0.116666666666667,2.86501736111111,4.22265266000701,0.000376783056518249,0.0124290114807086,0.0105991613877864,"H3C14/H1-5/H3C10/MCM2/H3C2/H2BC17/CHAF1B/H3C11/H2BC11/H3C12/ASF1B/H3C7/H2BC15/H3C13",14
"GO:0021537","telencephalon development","25/768","291/18860",0.0859106529209622,2.10973296105384,3.93067713715841,0.00037694966268871,0.0124290114807086,0.0105991613877864,"ATP1A2/SLIT2/EGFR/FBXO41/PAX6/FAT4/INHBA/TACC2/CXCL12/TACC1/IGF2BP1/NTRK2/ASPM/CDH2/KIF14/EZH2/SUN1/LPAR1/TACC3/RELN/ZIC1/FILIP1/PAX5/ERBB4/GLI3",25
"GO:0014706","striated muscle tissue development","33/768","430/18860",0.0767441860465116,1.88462936046512,3.82322238425438,0.00038783621492204,0.0127009764532973,0.0108310865606585,"SOX11/MYOCD/CCNB1/CACNA1G/PGM5/IGF1/ALDH1A2/PITX1/COL11A1/ADRA1A/MEIS1/CENPF/HOPX/SVIL/JPH2/PDGFRA/MYORG/PRKG1/AKAP6/CITED2/POPDC2/TBX5/COL14A1/CAV1/BARX2/DKK1/ATF3/PAX5/PLN/NKX2-5/ERBB4/TPM1/YAP1",33
"GO:0046697","decidualization","6/768","25/18860",0.24,5.89375,5.04458706777647,0.00040738528713797,0.0132510322451499,0.011300160880783,"SPP1/CITED2/PTGIS/TPPP3/PARP1/STC2",6
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","17/768","165/18860",0.103030303030303,2.5301452020202,4.06732178577054,0.000417262672530205,0.0133997544471399,0.0114269875896717,"CDKN2A/IL4I1/ILDR2/IL20RB/CXCL12/DLG5/CD37/HAVCR2/KLF4/PTPN6/LAG3/LAPTM5/PLA2G2D/GLI3/SPN/CSK/FOXJ1",17
"GO:0001558","regulation of cell growth","32/768","414/18860",0.0772946859903382,1.89814814814815,3.8070948583916,0.000417524546545696,0.0133997544471399,0.0114269875896717,"MYOCD/FHL1/SLIT2/CDKN2A/EGFR/SEMA3G/IGF1/SPP1/SLIT3/LTBP4/IGFBP5/IGFBP4/TRIM46/SEMA5A/INHBA/MEG3/CXCL12/HYAL1/BST2/AKAP6/SGK2/NPR1/KIF14/COL14A1/SPART/RERG/PSRC1/KRT17/ACVRL1/TEAD1/YAP1/FAM107A",32
"GO:0048145","regulation of fibroblast proliferation","12/768","94/18860",0.127659574468085,3.13497340425532,4.27530586766408,0.000425744138901188,0.0135730614878829,0.0115747796564283,"IFI30/E2F1/CCNB1/EGFR/IGF1/FGF10/ESR1/CDC6/PDGFRA/CAV1/CCNA2/FTH1",12
"GO:0070341","fat cell proliferation","5/768","17/18860",0.294117647058824,7.22273284313725,5.28843588430451,0.00045437267917637,0.0143884755407634,0.0122701451050614,"E2F1/PER2/FGF10/SLC2A4/E2F3",5
"GO:0048146","positive regulation of fibroblast proliferation","9/768","57/18860",0.157894736842105,3.87746710526316,4.48260914803035,0.000457298869492481,0.0143884755407634,0.0122701451050614,"E2F1/CCNB1/EGFR/IGF1/FGF10/ESR1/CDC6/PDGFRA/CCNA2",9
"GO:0050672","negative regulation of lymphocyte proliferation","12/768","95/18860",0.126315789473684,3.10197368421053,4.23166659908544,0.000469601457818281,0.0145229292306101,0.0123848039707388,"SOX11/CDKN2A/IL4I1/IL20RB/DLG5/CD37/HAVCR2/PTPN6/LAPTM5/PLA2G2D/SPN/FOXJ1",12
"GO:0070344","regulation of fat cell proliferation","4/768","10/18860",0.4,9.82291666666667,5.74980545759016,0.000470622550888073,0.0145229292306101,0.0123848039707388,"E2F1/PER2/FGF10/E2F3",4
"GO:1902423","regulation of attachment of mitotic spindle microtubules to kinetochore","4/768","10/18860",0.4,9.82291666666667,5.74980545759016,0.000470622550888073,0.0145229292306101,0.0123848039707388,"BIRC5/CDCA8/AURKB/INCENP",4
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","24/768","279/18860",0.0860215053763441,2.11245519713262,3.85697425502104,0.00048037672905596,0.0146362884409835,0.0124814739728064,"CELSR3/DSC1/HMCN2/CADM3/ADGRL3/FAT2/DSG3/CDHR1/FAT3/FAT4/CLDN7/CDH2/DSG1/NLGN1/KLF4/PCDH20/CEACAM6/CLDN11/SPARCL1/PCDH17/CDH13/SLITRK3/DSC3/FGFRL1",24
